amount,transaction_hour,merchant_type,location,account_age,is_fraud
262.4925070260695,6,Electronics,Local,1569,0
38.744227850002694,16,Groceries,Domestic,3028,0
111.48818072237111,11,Dining,Domestic,9,0
246.05939177100308,19,Crypto,Local,1375,1
65.42208601826391,17,Dining,Local,2824,0
154.17120634787233,17,Retail,Domestic,203,0
42.28116025976684,14,Dining,International,2311,0
17.358679780354514,22,Groceries,Local,1173,0
237.26190332135565,2,Retail,Domestic,3057,0
15.632279669170801,18,Electronics,International,1116,0
47.490728935468994,14,Dining,Local,565,0
289.7664683859876,15,Retail,Local,527,0
63.804862415688504,21,Retail,Domestic,1480,0
542.0399155113703,21,Dining,Local,3636,0
584.8240789624298,16,Retail,Local,3532,0
46.852786988193856,0,Groceries,Local,3525,0
6.2762243317746025,10,Dining,Local,3272,0
183.1491702578562,5,Dining,Local,3109,0
89.94483786522416,22,Travel,Domestic,3460,0
15.929603850297246,8,Dining,International,1615,0
184.40529434303872,19,Retail,Local,980,0
4.750678221567031,15,Groceries,Local,662,0
306.2602467088629,5,Groceries,Domestic,2026,0
22.388593397146433,11,Retail,Local,1457,0
20.4265554592235,18,Online Subscription,Domestic,548,0
28.978069723941918,12,Dining,Domestic,94,0
483.8335585465387,12,Dining,International,865,0
177.21890185216313,3,Electronics,Local,3263,0
242.44788175165323,8,Groceries,Local,2524,0
76.03375221429116,13,Online Subscription,Local,166,0
61.49163234111066,13,Retail,Local,1064,0
40.080775738813315,16,Retail,International,1088,0
98.27601792945774,4,Electronics,International,1476,1
120.38697426051715,22,Online Subscription,Domestic,1806,0
149.85910350143723,18,Dining,Local,1666,0
44.582811138990685,1,Dining,Domestic,3045,0
445.37547271097566,12,Dining,Local,1775,0
27.905798174759422,10,Groceries,International,2430,0
505.68685329655926,1,Electronics,Local,2495,1
2.245136993507255,0,Groceries,Local,275,0
98.41404088670708,20,Retail,Domestic,3150,0
60.8275299933686,2,Online Subscription,Domestic,2173,0
89.43667149622024,11,Online Subscription,Domestic,521,0
126.82751975630768,6,Retail,Local,1313,0
85.79592741453048,0,Online Subscription,Domestic,1151,0
80.38225074842933,8,Dining,Domestic,2264,0
197.9206889137257,17,Online Subscription,Domestic,1130,0
173.6952513443441,23,Dining,Local,3563,0
268.70808460987325,19,Electronics,Domestic,2773,0
43.14410733999657,5,Groceries,Local,1580,1
141.06004810510558,8,Dining,Local,3649,0
131.99193469932968,22,Dining,Local,2645,0
69.24290594319876,7,Online Subscription,Domestic,2105,0
99.84659535311401,22,Online Subscription,Local,2792,0
56.48401894748264,17,Groceries,Local,3352,0
22.945476176730384,14,Groceries,Domestic,614,0
36.08184088306619,0,Dining,Local,172,0
16.72584480723414,13,Dining,Local,3177,0
172.3609513933749,17,Retail,Domestic,1988,0
162.14270169549988,18,Dining,Local,6,0
451.1900763684696,18,Retail,Local,1058,0
196.2214452251857,9,Dining,Local,2969,0
8.01736965216706,19,Electronics,Local,539,1
323.4421339449958,20,Groceries,Local,3602,0
297.8109129486241,5,Retail,International,2565,1
87.86479299828443,16,Retail,Domestic,2520,0
132.2337846047134,13,Groceries,Local,1632,0
559.9455959463276,12,Dining,Local,1279,0
113.99063171051583,7,Dining,Local,556,0
353.59077084523125,21,Groceries,Local,2914,0
13.003511024544826,9,Dining,International,605,0
31.803071786357297,8,Dining,Local,247,0
87.17512770948694,4,Groceries,Domestic,2821,0
131.83363895673648,22,Dining,Domestic,317,0
254.10879211092612,3,Dining,Domestic,1275,0
666.7400469498621,5,Groceries,Local,754,0
73.86229490728032,5,Groceries,Local,3420,0
7.286490738288102,12,Retail,Local,3147,0
242.29689771712324,3,Online Subscription,Domestic,1831,0
139.09544130085607,21,Electronics,Local,2288,1
33.198567252757556,7,Groceries,Local,136,0
102.42858262946118,4,Groceries,Domestic,2275,0
203.39983795724476,1,Groceries,Local,459,0
220.72019298922808,8,Retail,Local,1620,0
103.85764434422879,10,Retail,Local,2940,0
54.62282362681892,19,Dining,Local,2803,0
545.971011128323,19,Online Subscription,International,2987,0
163.3123387250356,10,Retail,Local,1110,0
78.69749095776605,6,Crypto,Local,2985,1
49.372146145840425,13,Groceries,International,3532,0
197.01402136880208,5,Groceries,Local,1136,1
41.59709029293597,3,Groceries,Local,69,0
28.25878965886458,5,Groceries,Local,3042,0
113.20038284679433,2,Electronics,International,1386,1
51.37088283977849,22,Dining,Domestic,2018,0
148.69463624901115,5,Retail,Local,286,0
18.824054365705102,2,Dining,Local,1467,1
159.60602476818633,0,Groceries,International,2199,0
49.96396373474265,20,Groceries,Local,3582,0
0.03644459217936554,17,Dining,Local,1508,0
20.36197221979421,22,Retail,Domestic,441,0
406.8434764835666,22,Crypto,Domestic,921,0
303.01142574145524,3,Retail,International,1200,0
39.90942561163451,5,Retail,Domestic,1734,1
226.01318214052228,16,Groceries,International,1578,0
140.6928973759313,17,Online Subscription,Domestic,3101,0
530.5768535109893,5,Groceries,Local,2645,0
70.16627540436275,1,Electronics,Local,741,0
171.60137190745402,11,Retail,Domestic,2733,0
9.846585364791679,11,Groceries,Local,2601,0
75.68860192770336,3,Dining,Domestic,713,0
497.87762359923005,15,Crypto,Domestic,1855,0
116.14736246295602,19,Dining,Local,2423,0
50.92622174997673,9,Groceries,Local,2479,0
19.22119973562918,9,Groceries,Local,2660,0
182.37054712686165,6,Retail,Local,3457,0
155.28480903580748,13,Groceries,Domestic,1375,0
70.24605166240083,6,Online Subscription,Local,2964,0
452.2108193833282,11,Electronics,International,3292,1
3.3679508543609025,10,Electronics,Local,2542,0
54.301339866194,16,Groceries,Domestic,1171,0
380.8781080468814,10,Retail,Local,2625,0
58.05586087005966,20,Groceries,Local,1629,0
43.603555698352636,2,Retail,Local,2250,0
114.6064109149747,18,Online Subscription,Local,1828,0
260.42182454609576,21,Retail,Domestic,1943,0
16.32945649931485,3,Travel,International,2461,0
429.76011064275804,7,Online Subscription,Local,220,0
237.76513215181768,13,Groceries,Local,2860,0
29.99652062351355,19,Retail,Domestic,3455,0
186.72336634161647,23,Groceries,Domestic,1799,0
72.90988436481,13,Dining,Local,2975,0
77.19861287801226,15,Groceries,Local,3622,0
229.3793476970399,14,Electronics,Local,617,0
493.65573201837526,11,Dining,Local,251,0
20.313841745430906,15,Retail,Local,1986,0
81.87215723166176,19,Online Subscription,Local,3023,0
98.36083404551555,18,Online Subscription,Local,3350,0
70.81571132495111,4,Online Subscription,Local,2797,0
67.69238475096948,11,Groceries,Local,715,0
8.052633224194274,4,Retail,Local,3126,0
173.53410153949795,9,Retail,Local,2486,0
85.96219079497669,16,Retail,Local,3283,0
32.498533286904326,14,Groceries,Local,518,0
253.95024235199188,7,Groceries,Local,3273,0
243.34864912994541,7,Electronics,Domestic,1982,0
99.9441339433895,7,Groceries,Local,876,0
53.16960728289178,9,Dining,Domestic,2845,0
152.45508728655128,19,Groceries,Local,3115,0
50.98365963695053,12,Groceries,Local,707,0
40.37968048115218,15,Groceries,Domestic,1010,0
196.68618974658418,8,Retail,Local,2296,0
6.17412649485136,15,Electronics,Local,1389,0
14.934680233646244,9,Dining,Local,1342,0
1.021697771307857,2,Dining,Local,781,0
24.898126559918193,22,Retail,Local,3567,0
10.722790497017948,21,Dining,Domestic,3443,0
820.985200468063,13,Electronics,Local,1583,0
51.122342006449315,12,Dining,International,188,0
24.248720777859447,3,Dining,Local,271,0
41.36228571330063,3,Retail,Local,1282,0
412.6254267433587,5,Online Subscription,International,626,0
110.14545431559502,23,Retail,Local,1830,0
68.0765787907025,18,Groceries,DarkWeb,1266,1
309.99829477159943,10,Groceries,Local,2142,0
75.37661090152034,7,Electronics,Local,2742,1
61.197168834562916,13,Online Subscription,Local,2556,0
34.843258707186344,7,Groceries,Local,988,0
71.17328848770275,13,Online Subscription,Local,295,0
57.119757406035205,22,Retail,Local,2528,0
169.65666739261366,6,Retail,Local,3092,0
51.28541125467611,20,Groceries,Local,762,0
129.12831378432168,17,Online Subscription,Local,1428,0
10.224508862973277,11,Groceries,International,2467,0
31.847077598446248,13,Online Subscription,Local,2464,0
78.48668094227907,14,Groceries,Domestic,2577,0
414.57230749704473,17,Online Subscription,Local,1587,0
71.04199702036358,11,Groceries,Local,3208,0
163.62971132451887,9,Groceries,Local,2709,0
44.17322167985033,11,Groceries,Domestic,2711,0
20.37872764988913,7,Groceries,Domestic,2163,0
9.04797087938873,5,Dining,Local,859,1
54.66578586141665,23,Groceries,Local,1530,0
25.735914712875342,18,Crypto,Local,180,0
28.67597317066347,0,Retail,Domestic,2696,0
214.54277339017185,12,Retail,Local,611,0
2.394725013126011,21,Groceries,Domestic,325,0
122.40238640449996,15,Dining,Domestic,190,0
71.57511556526306,17,Groceries,Domestic,961,0
105.95006132681812,11,Online Subscription,Local,3263,0
124.11505291943902,4,Dining,Domestic,2776,0
56.393452138567575,20,Online Subscription,Local,2720,0
52.45678495522253,12,Dining,Local,2871,0
198.30192120025043,7,Crypto,Local,1313,0
307.5138566828854,5,Groceries,Domestic,3238,0
32.08699827351721,2,Groceries,Local,1282,1
15.40772820818551,19,Retail,Domestic,236,0
342.1173853062378,3,Crypto,Domestic,1418,0
64.59331557983779,11,Retail,Domestic,741,0
120.21592869538388,12,Groceries,Local,3557,0
66.83602809017248,1,Retail,International,2626,0
20.167315366461658,18,Electronics,Local,460,0
133.49539683549733,3,Groceries,Domestic,3557,0
111.7105573443821,22,Groceries,Local,2782,0
34.033877836295616,12,Online Subscription,Domestic,3087,0
90.18615764552695,18,Travel,Local,471,0
239.1436098695479,7,Online Subscription,Domestic,2932,0
133.8956903367485,7,Crypto,Local,2002,0
15.2911764180398,15,Groceries,Domestic,829,0
119.11809907835689,10,Retail,Local,2719,0
181.97135714829048,17,Retail,Domestic,3317,0
236.04070333679772,3,Online Subscription,Local,251,0
148.78052852221185,23,Online Subscription,Domestic,1190,0
24.847662295649272,0,Electronics,Local,1693,0
185.77080083386426,0,Dining,Local,3576,0
169.67427948085978,13,Groceries,Domestic,1230,0
3.709525246459163,3,Dining,Domestic,1145,0
79.58989295775962,10,Retail,Domestic,683,0
60.733596538210165,17,Groceries,International,1658,0
166.03238793845307,15,Online Subscription,Local,3560,0
36.52792554392939,16,Groceries,Local,279,0
134.05905377960175,23,Groceries,Local,3609,0
366.632601625469,1,Retail,Local,1001,0
239.77645566835835,3,Online Subscription,Local,1510,0
381.6177610393075,2,Dining,Domestic,1532,0
575.9969871180909,14,Online Subscription,Local,1243,0
1.6091191525246658,1,Dining,Local,3272,0
146.22360860304514,23,Groceries,Local,83,0
79.86853473132295,18,Groceries,Local,877,0
294.76110620683255,8,Online Subscription,Local,876,0
43.51569106494097,9,Dining,Local,1300,0
594.7304346292046,20,Electronics,International,222,0
142.67424599626105,18,Retail,Local,1565,0
236.64540113713696,4,Dining,Domestic,648,0
13.42300161940327,13,Dining,Local,3134,0
30.401518153835212,9,Groceries,Local,2446,0
213.07305239897735,15,Retail,Local,1190,0
3.334774184458943,5,Retail,Domestic,2179,0
254.64039068486386,7,Online Subscription,International,1795,0
2.1070830803326834,1,Groceries,Local,1335,0
160.55570421255587,17,Groceries,Local,2254,0
68.14172953581868,20,Groceries,Local,3477,0
141.81732902222598,20,Groceries,Local,3235,0
178.6246343065808,20,Dining,Domestic,1020,0
62.89092392849385,19,Crypto,Local,1324,0
17.13705731366888,7,Retail,Local,3244,0
10.82849669227341,4,Online Subscription,International,2929,1
133.3509620602893,16,Dining,Local,2987,0
110.30031423878492,15,Groceries,Domestic,2217,0
203.3362654261973,4,Groceries,Domestic,155,1
106.92153870025359,16,Groceries,Local,1116,0
82.34294563729628,3,Retail,Local,1180,1
76.14639877587364,0,Dining,Local,5,0
4.020436930668063,21,Travel,International,2731,0
61.32097302699499,5,Crypto,Domestic,3263,0
559.581254759865,0,Dining,Local,1575,0
310.19286076728315,23,Online Subscription,Domestic,3082,0
59.93246085066229,3,Retail,Domestic,2623,0
132.9353194871574,1,Groceries,Local,2825,0
281.8888131277527,12,Electronics,Local,1108,0
87.3145034561635,13,Groceries,Domestic,3549,0
2.7181594415227135,16,Online Subscription,Local,879,0
11.614867649464475,10,Dining,Domestic,1053,0
107.12275220522878,2,Dining,Domestic,1436,0
523.2064328157379,6,Dining,Local,1419,0
177.23854685715455,9,Travel,Domestic,2261,0
11.033449575086104,10,Groceries,Local,2519,0
31.489845032033116,9,Groceries,Domestic,221,0
221.31680665884795,7,Dining,Local,783,0
276.2431041754572,4,Groceries,Domestic,1176,1
144.23032158302883,22,Retail,Domestic,2083,0
155.10209008566972,1,Online Subscription,Local,2109,0
4.312005896382604,14,Travel,Local,1300,0
264.502270297821,15,Online Subscription,Local,826,0
232.8701999082342,3,Electronics,Local,959,1
44.97031241257953,21,Online Subscription,Local,2660,0
184.99825507213174,15,Electronics,DarkWeb,2763,1
36.282954540695485,11,Groceries,Domestic,1783,0
6.174895715328645,13,Dining,Local,3294,0
33.68478595084896,11,Crypto,Domestic,700,0
29.51703504150483,20,Retail,Local,3495,0
61.816368884488504,15,Travel,Domestic,2452,0
81.3086192353863,15,Groceries,Local,1622,0
106.55587060501429,21,Travel,Local,1624,0
97.15549864391697,11,Retail,Local,448,0
47.34529347906516,1,Groceries,International,654,1
4.440688788175872,22,Groceries,Local,1188,0
139.3690228001188,23,Groceries,Local,141,0
75.56380546819452,13,Electronics,Local,257,0
53.2169734196904,10,Retail,Local,2551,0
302.5444442991607,8,Electronics,Local,2418,0
206.0027566385623,21,Dining,Domestic,1293,0
292.5417772642777,6,Electronics,Local,1187,0
102.4744170616241,11,Dining,Local,1554,1
21.049956805384067,16,Groceries,Local,674,0
178.71843769316882,8,Groceries,Local,3124,0
34.61471158316037,5,Crypto,Local,326,0
87.30251209549397,11,Dining,Local,1082,0
10.081439023411308,19,Groceries,Local,283,0
261.70997389427964,9,Groceries,Local,1081,0
20.191048381678993,8,Groceries,Local,380,0
350.10750500565655,11,Travel,Local,882,0
299.5196155913206,0,Retail,Local,3081,0
93.70634347220394,1,Retail,Domestic,1728,0
204.60257518628555,18,Electronics,Domestic,591,0
144.91871391781834,0,Retail,Local,663,0
243.74033928563637,15,Online Subscription,Local,827,0
84.7936180047423,15,Dining,Local,1529,0
231.1327096105258,17,Crypto,International,278,0
93.11192727952816,17,Groceries,Local,1458,0
424.4457204094609,22,Online Subscription,Local,2455,0
99.93843108875961,12,Retail,Local,84,0
93.15726673141563,21,Groceries,Local,2484,0
230.61773198330218,11,Dining,Local,1799,0
258.54030307053097,8,Dining,Domestic,3445,0
121.28003964374247,4,Groceries,Local,2193,0
29.730660031276653,8,Retail,Local,1927,0
94.5986159678648,12,Crypto,International,745,0
516.6431494091679,15,Retail,Local,151,0
209.74665679344736,9,Retail,Local,549,0
250.03034583156764,15,Groceries,Local,2884,0
5.00645153588164,13,Groceries,Local,2249,0
94.62714848187113,1,Retail,Domestic,1478,0
156.0321782759782,18,Crypto,Local,509,0
265.8223675576927,10,Travel,Domestic,362,0
7.579351702533283,18,Dining,Domestic,1216,0
287.0269281575676,10,Retail,Local,530,0
119.24407814734191,13,Retail,Local,163,0
32.9687457714031,14,Retail,Local,2327,0
57.245123851288575,6,Retail,Domestic,2399,0
49.67813961141674,14,Online Subscription,Local,212,0
113.52779837217626,23,Groceries,Local,1159,0
7.960390560934595,22,Electronics,Domestic,844,0
25.891835306576468,7,Groceries,Local,508,0
251.2509792912418,3,Dining,Local,2533,0
21.338947260947503,17,Electronics,Local,945,1
39.86778895502702,13,Dining,Local,1018,0
90.59763452094691,20,Groceries,Local,755,0
109.19834139078661,17,Groceries,Domestic,1721,0
216.34114866628934,3,Retail,Local,708,0
88.94978871370886,1,Groceries,Local,1932,0
234.00049413513807,20,Dining,Local,2575,0
144.48624667477458,5,Dining,Domestic,1410,0
18.00341231912757,10,Online Subscription,Domestic,2938,0
25.49933415456137,0,Groceries,Local,459,0
86.18033336169758,14,Retail,Local,824,0
75.84820070440831,11,Dining,Domestic,3169,0
204.1198830668131,23,Retail,Local,1038,0
130.3885806665408,17,Groceries,Local,3227,0
73.6860709101171,4,Retail,Local,2726,0
28.08690032051458,10,Retail,Local,616,0
38.58982773265246,23,Groceries,Local,3202,0
128.5268508681017,20,Online Subscription,Domestic,4,0
82.60106933348759,18,Travel,Local,3224,0
108.51853994204518,21,Groceries,Local,659,0
28.07191478470005,0,Retail,Local,190,0
163.10913065425024,16,Retail,Local,968,0
287.1284681357616,7,Groceries,Local,2176,1
44.74867678448214,22,Dining,Local,1613,0
101.4477059932973,15,Crypto,Local,2504,0
556.5297381408467,10,Retail,Local,78,0
60.79915925569261,18,Electronics,Local,434,0
135.5973975500925,23,Retail,DarkWeb,626,1
14.178863664603437,10,Groceries,Local,3197,0
139.71636716522357,14,Groceries,Domestic,212,0
14.085917489645636,7,Online Subscription,Local,2241,0
479.9913131679888,13,Retail,Local,1612,0
188.6390851401905,0,Groceries,Local,227,0
232.78845091789722,9,Retail,Local,340,0
182.6622685500003,6,Online Subscription,Local,1868,0
133.6406174933187,17,Online Subscription,Local,3058,0
89.65176502253087,11,Groceries,Local,3212,0
293.1841679030795,1,Groceries,Local,679,0
471.4111143494097,17,Crypto,Domestic,2461,1
103.68320728639065,20,Travel,Local,186,0
402.2149996740157,6,Dining,Local,323,0
131.32015819902873,19,Online Subscription,Domestic,839,0
115.95334608273546,11,Groceries,Local,3287,0
90.9031230898897,19,Groceries,Domestic,589,0
35.22317580085713,13,Groceries,International,2557,0
0.5589893938924965,9,Groceries,Local,75,0
41.46310344926077,8,Travel,Local,3481,0
106.91776372408242,22,Retail,International,2388,0
71.69568148494221,14,Groceries,Local,3633,0
89.26299832809165,19,Online Subscription,Local,2367,0
591.7456277318082,23,Online Subscription,Local,2287,0
64.6803053564666,9,Groceries,Local,2558,0
90.27208180757684,18,Retail,DarkWeb,795,1
21.49666759613655,18,Online Subscription,Local,2502,0
